תאריך,מספר לקוחות,יום בשבוע,חודש,שנה,Carciofi Alla Giodia,פוקצ'ת הבית,חציל פרמז'ן,מבחר פטריות,שרימפס אליו פפרונצ'ינו,קרפצ'יו בקר אורוגולה ופרמז'ן,סלט חסה גדול,סלט קולורבי,סלט קיסר,לינגוויני ירקות,לינגוויני ארביאטה,מאצי 4 גבינות,פפרדלה פטריות ושמנת,פטוצ'יני תרד גורגונזולה,פסטה בולונז,פנה קרבונרה,מאצי רוזה אפונה ובייקון,לזניה בולונז,טורטלוני,ריזוטו,פסטה פירות ים,פילה דג,לברק שלם,כבדי עוף ובצל מטוגן,פרגיות,טליאטה די מנזו,עוגת גבינה,נמסיס,טירמיסו,חציל פרמז'ן_corr_פוקצ'ת הבית,שרימפס אליו פפרונצ'ינו_corr_פוקצ'ת הבית,שרימפס אליו פפרונצ'ינו_corr_חציל פרמז'ן,קרפצ'יו בקר אורוגולה ופרמז'ן_corr_פוקצ'ת הבית,קרפצ'יו בקר אורוגולה ופרמז'ן_corr_חציל פרמז'ן,קרפצ'יו בקר אורוגולה ופרמז'ן_corr_שרימפס אליו פפרונצ'ינו,סלט חסה גדול_corr_פוקצ'ת הבית,סלט חסה גדול_corr_חציל פרמז'ן,סלט חסה גדול_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,סלט קיסר_corr_פוקצ'ת הבית,סלט קיסר_corr_חציל פרמז'ן,לינגוויני ירקות_corr_פוקצ'ת הבית,לינגוויני ירקות_corr_חציל פרמז'ן,לינגוויני ירקות_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,לינגוויני ירקות_corr_סלט חסה גדול,לינגוויני ארביאטה_corr_פוקצ'ת הבית,לינגוויני ארביאטה_corr_חציל פרמז'ן,לינגוויני ארביאטה_corr_סלט חסה גדול,פפרדלה פטריות ושמנת_corr_פוקצ'ת הבית,פפרדלה פטריות ושמנת_corr_חציל פרמז'ן,פפרדלה פטריות ושמנת_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,פפרדלה פטריות ושמנת_corr_סלט חסה גדול,פפרדלה פטריות ושמנת_corr_סלט קיסר,פפרדלה פטריות ושמנת_corr_לינגוויני ארביאטה,פטוצ'יני תרד גורגונזולה_corr_פוקצ'ת הבית,פטוצ'יני תרד גורגונזולה_corr_חציל פרמז'ן,פטוצ'יני תרד גורגונזולה_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,פטוצ'יני תרד גורגונזולה_corr_פפרדלה פטריות ושמנת,פסטה בולונז_corr_פוקצ'ת הבית,פסטה בולונז_corr_חציל פרמז'ן,פסטה בולונז_corr_שרימפס אליו פפרונצ'ינו,פסטה בולונז_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,פסטה בולונז_corr_סלט חסה גדול,פסטה בולונז_corr_לינגוויני ירקות,פסטה בולונז_corr_לינגוויני ארביאטה,פסטה בולונז_corr_פפרדלה פטריות ושמנת,פסטה בולונז_corr_פטוצ'יני תרד גורגונזולה,פנה קרבונרה_corr_פוקצ'ת הבית,פנה קרבונרה_corr_חציל פרמז'ן,פנה קרבונרה_corr_שרימפס אליו פפרונצ'ינו,פנה קרבונרה_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,פנה קרבונרה_corr_סלט חסה גדול,פנה קרבונרה_corr_לינגוויני ירקות,פנה קרבונרה_corr_לינגוויני ארביאטה,פנה קרבונרה_corr_פפרדלה פטריות ושמנת,פנה קרבונרה_corr_פטוצ'יני תרד גורגונזולה,פנה קרבונרה_corr_פסטה בולונז,מאצי רוזה אפונה ובייקון_corr_חציל פרמז'ן,מאצי רוזה אפונה ובייקון_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,מאצי רוזה אפונה ובייקון_corr_פסטה בולונז,מאצי רוזה אפונה ובייקון_corr_פנה קרבונרה,לזניה בולונז_corr_פוקצ'ת הבית,לזניה בולונז_corr_חציל פרמז'ן,לזניה בולונז_corr_שרימפס אליו פפרונצ'ינו,לזניה בולונז_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,לזניה בולונז_corr_סלט חסה גדול,לזניה בולונז_corr_לינגוויני ירקות,לזניה בולונז_corr_פפרדלה פטריות ושמנת,לזניה בולונז_corr_פטוצ'יני תרד גורגונזולה,לזניה בולונז_corr_פסטה בולונז,לזניה בולונז_corr_פנה קרבונרה,לזניה בולונז_corr_מאצי רוזה אפונה ובייקון,טורטלוני_corr_פוקצ'ת הבית,טורטלוני_corr_פפרדלה פטריות ושמנת,טורטלוני_corr_לזניה בולונז,פסטה פירות ים_corr_פוקצ'ת הבית,פסטה פירות ים_corr_חציל פרמז'ן,פסטה פירות ים_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,פסטה פירות ים_corr_סלט חסה גדול,פסטה פירות ים_corr_פסטה בולונז,פסטה פירות ים_corr_פנה קרבונרה,פסטה פירות ים_corr_לזניה בולונז,פילה דג_corr_פוקצ'ת הבית,פילה דג_corr_חציל פרמז'ן,פילה דג_corr_שרימפס אליו פפרונצ'ינו,פילה דג_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,פילה דג_corr_סלט חסה גדול,פילה דג_corr_לינגוויני ירקות,פילה דג_corr_פטוצ'יני תרד גורגונזולה,פילה דג_corr_פסטה בולונז,פילה דג_corr_פנה קרבונרה,פילה דג_corr_מאצי רוזה אפונה ובייקון,פילה דג_corr_לזניה בולונז,פילה דג_corr_פסטה פירות ים,כבדי עוף ובצל מטוגן_corr_פוקצ'ת הבית,כבדי עוף ובצל מטוגן_corr_חציל פרמז'ן,כבדי עוף ובצל מטוגן_corr_שרימפס אליו פפרונצ'ינו,כבדי עוף ובצל מטוגן_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,כבדי עוף ובצל מטוגן_corr_סלט חסה גדול,כבדי עוף ובצל מטוגן_corr_לינגוויני ירקות,כבדי עוף ובצל מטוגן_corr_פסטה בולונז,כבדי עוף ובצל מטוגן_corr_פנה קרבונרה,כבדי עוף ובצל מטוגן_corr_לזניה בולונז,כבדי עוף ובצל מטוגן_corr_פסטה פירות ים,כבדי עוף ובצל מטוגן_corr_פילה דג,פרגיות_corr_פוקצ'ת הבית,פרגיות_corr_חציל פרמז'ן,פרגיות_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,פרגיות_corr_סלט חסה גדול,פרגיות_corr_לינגוויני ירקות,פרגיות_corr_פסטה בולונז,פרגיות_corr_פנה קרבונרה,פרגיות_corr_מאצי רוזה אפונה ובייקון,פרגיות_corr_לזניה בולונז,פרגיות_corr_פסטה פירות ים,פרגיות_corr_פילה דג,פרגיות_corr_כבדי עוף ובצל מטוגן,טליאטה די מנזו_corr_פוקצ'ת הבית,טליאטה די מנזו_corr_חציל פרמז'ן,טליאטה די מנזו_corr_קרפצ'יו בקר אורוגולה ופרמז'ן,טליאטה די מנזו_corr_לינגוויני ירקות,טליאטה די מנזו_corr_פסטה בולונז,טליאטה די מנזו_corr_פנה קרבונרה,טליאטה די מנזו_corr_מאצי רוזה אפונה ובייקון,טליאטה די מנזו_corr_לזניה בולונז,טליאטה די מנזו_corr_פסטה פירות ים,טליאטה די מנזו_corr_פילה דג,טליאטה די מנזו_corr_כבדי עוף ובצל מטוגן,טליאטה די מנזו_corr_פרגיות,טירמיסו_corr_פסטה בולונז,לקוחות יחס יומי,לקוחות יחס חודשי,סוף שבוע
2022-01-01,401,7,1,2022,16.0,133,43.0,25.0,16.0,45.0,18,19.0,25.0,6.0,20.0,2.0,45.0,93.0,32.0,41.0,15.0,50.0,36.0,6.0,12.0,22.0,8.0,6.0,13.0,16.0,12.0,19.0,52.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,1.1221759606852775,1.1995784750314442,True
2022-01-03,211,2,1,2022,13.0,77,30.0,19.0,15.0,21.0,23,15.0,18.0,12.0,10.0,11.0,18.0,29.0,19.0,38.0,12.0,17.0,15.0,10.0,5.0,25.0,15.0,7.0,7.0,12.0,12.0,8.0,31.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,0.7409358265297165,0.6311996464629296,False
2022-01-04,232,3,1,2022,10.0,71,21.0,30.0,12.0,29.0,19,26.0,17.0,6.0,12.0,11.0,16.0,41.0,18.0,22.0,14.0,15.0,18.0,10.0,7.0,18.0,4.0,11.0,7.0,8.0,6.0,13.0,58.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,0.7867685892981238,0.6940204643573443,False
2022-01-05,227,4,1,2022,9.0,93,14.0,16.0,12.0,17.0,30,13.0,21.0,11.0,8.0,8.0,16.0,55.0,16.0,21.0,10.0,25.0,26.0,11.0,8.0,15.0,4.0,9.0,6.0,10.0,12.0,24.0,45.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,0.7659586237415643,0.679063126763436,False
2022-01-06,324,5,1,2022,27.0,116,23.0,24.0,14.0,24.0,15,23.0,25.0,13.0,18.0,11.0,27.0,37.0,24.0,35.0,13.0,21.0,27.0,7.0,11.0,20.0,3.0,12.0,6.0,3.0,17.0,15.0,44.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,0.9187705817782656,0.9692354760852567,True
2022-01-07,291,6,1,2022,22.0,121,57.0,32.0,27.0,32.0,30,19.0,30.0,27.0,25.0,7.0,26.0,66.0,39.0,29.0,21.0,44.0,29.0,11.0,12.0,38.0,9.0,21.0,23.0,25.0,17.0,12.0,61.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,0.8220151718796274,0.870517047965462,True
2022-01-08,315,7,1,2022,15.0,113,43.0,33.0,21.0,40.0,29,24.0,35.0,20.0,26.0,5.0,51.0,78.0,37.0,44.0,25.0,43.0,43.0,15.0,18.0,40.0,8.0,21.0,17.0,24.0,11.0,22.0,56.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,0.8815097945532728,0.9423122684162218,True
2022-01-10,168,2,1,2022,11.0,92,17.0,32.0,15.0,21.0,17,27.0,12.0,12.0,18.0,9.0,18.0,54.0,16.0,23.0,8.0,23.0,26.0,8.0,9.0,17.0,15.0,5.0,5.0,12.0,9.0,8.0,31.0,0.6678051281076859,0.5131949020015478,0.5385294971064363,0.6317571421976534,0.6516902146665766,0.5017204677631456,0.556462724541274,0.5747173387350333,0.5225102400579765,0.560282042430515,0.5003451509788627,0.5417100266935029,0.6211660843828827,0.5455475751997796,0.5027205835461915,0.5699265347003495,0.5371409957448184,0.562938868454576,0.6475299865496379,0.5447010005388454,0.533095097440152,0.5067393368494966,0.5615147378981399,0.5220009559741341,0.6179056257948684,0.5675723547581342,0.5697432639157102,0.5699496622586879,0.6168362707377019,0.6995350037465188,0.53570365664438,0.6374794529392068,0.6148321922916905,0.5917891259333596,0.5527919635474178,0.528012950059382,0.5461890024069335,0.63027213253566,0.6484497369592988,0.5041711815618359,0.6414356894439783,0.5476514941542063,0.5750436003815134,0.5465813604703429,0.55385720339271,0.540531663489554,0.6775186170060307,0.5620364587896044,0.5348338516998529,0.5715171196854025,0.5503962347537812,0.6215303784564156,0.7083303514303577,0.5328432696757601,0.6968268548076458,0.5434978561692734,0.5890738163092872,0.5294470793453309,0.5874079213848903,0.719168669900628,0.6699311527622054,0.5433252120383741,0.5239056692396388,0.5376788489148896,0.5143365550697825,0.5286827295092965,0.5959989556221647,0.5306218678204467,0.5241287702918402,0.6204143035865912,0.5556355162544597,0.5787903761131444,0.5929105693105122,0.6801997686652773,0.5259598000755128,0.6557619655567789,0.5307156433707115,0.5795712930829648,0.5133685529785725,0.6865495623054659,0.6427261747653726,0.5346601489814421,0.7269229301974685,0.5569760618372558,0.6034213156651017,0.6203008436394837,0.509900536392277,0.5798579170834207,0.5319805719207438,0.5444753317262316,0.6395765052412306,0.6037837815940894,0.6342038003271943,0.5685625026235267,0.6303993601610072,0.5585397385072264,0.6578230003642612,0.6230232039682494,0.5340152826329676,0.550269517132783,0.6799247382108611,0.6104792096774074,0.5341233146639898,0.6807799949114643,0.5948151215396141,0.6700745183311138,0.6161826417642337,0.5547092443470073,0.5875934849415333,0.5794857192251195,0.5016733194501399,0.5932408299333247,0.6023898735774107,0.5056362764877753,0.6222743866293645,0.5234108176096858,0.621416435406401,0.5843373530869911,0.5989607533254033,0.502572052266212,0.5899394258625231,0.5025665431553183,False
